tb_id_BTR,Area_vsp,work_place_fl,Staff_F_ruk,Staff_F_sochl,Staff_F_mp,Staff_F_kbp,Staff_F_mik,Staff_F_premier,Staff_F_vip,Staff_F_dsa,Staff_F_all,y,m,vsp,tb,osb_id_BTR,Subject_name,City_name,Latitude,Longitude,Unit_type,Business_format,Ownership_type,Format_state,work_days,hours,hours_by_day,MTG_1MIK_1_work_day,UP_1MIK_1_work_day,PK_1MP_1_work_day,depo_1MP_1_work_day,CC_1MP_1_work_day,DC_1MP_1_work_day,UP_1MP_1_work_day,UKO_1KBP_1_work_day,UP_1KBP_1_work_day,depo_1SOCHL_1_work_day,DC_1SOCHL_1_work_day,Cash_Pay_1SOCHL_1_WD,NСash_Pay_1SOCHL_1_WD,Cash_Trans_1SOCHL_1_WD,NCash_Trans_1SOCHL_1_WD,Cash_in_out_1SOCHL_1_WD,Transactions_TOTAL_1SOCHL_1_WD,conv_client_flow_MP_PK,conv_client_flow_MP_Depo,conv_client_flow_MP_Cards,conv_client_flow_SOCHL_nci,UTS_MP,UTS_sochl,AST_MP,AST_sochl,AWT_MP,AWT_sochl,potreb_amount_br,potreb_npv_br,potreb_npv_amount,mortg_amount_br,mortg_npv_br,mortg_npv_amount,base_amount_br,base_npv_br,base_npv_amount,lider_amount_br,lider_npv_br,lider_npv_amount,special_amount_br,special_npv_br,special_npv_amount,current_amount_br,current_npv_br,current_npv_amount,CC_credit_limit_br,CC_loan_indebtedness_br,CC_npv_br,CC_npv_loan_indebtedness,DC_turnover_br,DC_balance_of_own_funds_br,DC_npv_br,DC_npv_balance_of_own_funds,NPV_sales_1MP,NPV_sales_1MIK,NPV_sales_1RVSP,NPV_sales_1SOCHL,rent_by_space,fact_area_by_WP,norm_area_by_WP,fact_norm_area_by_WP,area_by_staff,F_S_staff,opex_staff,salary_staff_all,salary_staff_ruk,salary_staff_MP,salary_staff_MIK,salary_staff_KBP,salary_staff_SOCHL,P_serv_br,NPV_products_br,nci_br,serv_inc_br,serv_trans_total,serv_time_by_1_trans,SOCHL_cost_1_min,serv_marg,L_br,EVA_serv_br,EVA_br,EVA_L,EVA_staff,EVA_area,convert_sal_EVA_MIK,convert_sal_EVA_MP,convert_sal_EVA_KBP,convert_sal_EVA_SOCHL,tec1,tec2,tec3,tec4,tec5,tec6,tec7,CF_MP_total,CF_MP_PK,CF_MP_Mort,CF_MP_Deposits,CF_MP_Cards,CF_SOCHL_total
40,16.700001,3,,1.4,,,,,,,1.4,2017,3,Доп.офис №9040/00915,Среднерусский банк,9040,Московская область,Красногорск,55.819572,37.388283,ДО ФЛ,Опер-офис,Аренда (субаренда),Да,31,360.6788902282715,11.634803,,,,,,,,,,.023041476,2.4193549,10.599078,9.124424,,,7.764977,41.336407,,,,161.45598,,,,,,,,,,,,,17.5,.246622,.014092686,,,,,,,1.8560966,.167889,.090452723,,,,,37.6642,13.0052,7.3998823,.5689941,,,,659.69855,-4429.7192,5.5666671,21,.26507938,11.928572,.69999999,-238844.42,-105293.45,,,,,-106174.09,851.99567,482.23846,183.25313,186.50406,9579,3.3070469,4.9062147,.2,-433.0827,418.91299,232.40894,.53663868,166.00638,13.916702,,,,4.4070873,,,,,,,,220,,,7,213,1133
40,25,3,,2,,,,,,,2,2017,3,Доп.офис №9040/00916,Среднерусский банк,9040,Московская область,Красногорск,55.820194,37.387386,ДО ФЛ,Опер-офис,Аренда (субаренда),Да,31,347.5991642633453,11.212876,,,,,,,,,,.064516127,2.4516129,6.483871,7.2096772,,.016129032,4.483871,26.338709,,,,174.36491,,,,,,,,,,,,,269.94522,3.947,.014621485,,,,,,,63.425137,2.7412901,.043220878,,,,,37.6642,13.0052,7.3998823,.5689941,,,,646.79639,-747.76318,8.333333,21,.39682537,12.5,1,-146372.92,-109218.3,,,,,-109218.3,700.43628,357.18628,191.51031,151.73964,7336,3.2914941,5.236793,.2,-373.72745,326.7088,174.96919,.46817324,87.484596,6.9987679,,,,4.8499022,,,,,,,,223,,,9,214,1097
40,144.2,4,,2.8,,,,,,,2.8,2017,3,Доп.офис №9040/00917,Среднерусский банк,9040,Московская область,Красногорск,55.816299,37.381165,ДО ФЛ,Опер-офис,Аренда (субаренда),Да,22,197.0302786827087,8.9559221,,,,,,,,,,.048701297,2.5162337,3.7824676,9.4967537,.016233766,.35714287,2.6136363,16.899351,,,,138.27103,,,,,,,,,,,,,310,4.6932201,.01513942,,,,,,,17.5,.95268101,.054438915,,,,,37.6642,13.0052,7.3998823,.5689941,,,,456.85718,-2841.4211,36.049999,21,1.7166666,51.5,.93333334,-264046.34,-92577.5,,,,,-94175.5,621.56458,278.97714,148.24095,194.34642,6127,3.3181324,7.9662457,.2,-692.04376,-70.479187,-264.82562,-.38267177,-94.580582,-1.8365161,,,,2.5945361,,,,,,,,298,,,20,278,1068
40,230,27,3,9,6,4,,3.2,,,26.2,2017,3,Доп.офис №9040/00919,Среднерусский банк,9040,Московская область,Красногорск,55.826729,37.312656,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,26,301.8352824188769,11.60905,,,.60897434,.94230771,.60897434,9.416667,4.0982051,16.73077,1.8332692,,.0042735045,17.897436,18.594017,1.0470085,1.0769231,12.876068,53.068375,.19709544,.26923078,.770064,158.75255,.58999997,.52999997,11.75,4.3200002,6.1500001,10.93,414.84836,20.191816,.048672765,,,,470.86804,5.00735,.010634296,,,,2253.022,13.3709,.0059346515,147.84457,8.9825602,.06075678,46.949299,13.2634,1.8920876,.14265479,37.6642,13.0052,7.3998823,.5689941,2260.7119,,,174.06709,-15563.323,8.2142859,21,.39115646,8.7786255,.97037035,-280175.13,-128366.13,-249119.17,-122056.43,,-85768.211,-113225.2,15523.88,8510.5801,4197.8594,2815.4402,112604,3.3326478,6.2520413,.2,-8484.0391,7039.8408,4224.4009,.49792331,161.23668,18.366961,,16.726851,-2.2159932,-.33526364,,,,,,,,3149,482,90,546,2031,12277
40,380.39999,23,2,10,5.6,4,,,,,22.6,2017,3,Доп.офис №9040/00922,Среднерусский банк,9040,Московская область,Красногорск,55.831455,37.302334,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,31,288.0597227439284,9.2922487,,,.29377881,1.9182028,.47811061,6.4746542,3.7468319,18.524193,1.7933065,,,22.703226,20.064516,1.0806452,.44516128,14.787097,60.703224,.17346939,.45367849,.58478683,86.600723,.63999999,.58999997,12.25,3.54,5.6799998,9.0299997,240.85782,16.585917,.068861857,,,,396.46432,5.6370101,.014218203,,,,,,,288.70993,23.006599,.079687595,46.949299,13.2634,1.8920876,.14265479,37.6642,13.0052,7.3998823,.5689941,1949.2261,,42.636421,119.79997,-3959.2036,15.849999,21,.75476187,16.831858,.98260868,-206182.38,-111190.51,-217324.98,-117552.76,,-82183.914,-98354.594,11960.521,7886.1836,1846.3867,2227.9507,98174,3.3232803,5.6906371,.2,-5737.1294,6223.3916,3995.4404,.69641805,176.7894,10.503261,,15.135249,-1.724676,-.35460657,,,,,,,,3158,294,66,734,2064,17292
40,351,13,2,4.6,3,1.8,,,,,11.4,2017,3,Доп.офис №9040/00923,Среднерусский банк,9040,Московская область,Красногорск,55.822475,37.364059,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,26,233.20138823241,8.9692841,,,.38461539,1.1794872,.58974361,5.7307692,4.0278206,21.452991,2.2568376,,.025083613,15.802675,18.369566,2.3160536,.23411371,14.498328,53.862877,.13636364,.28840125,.27805978,133.77022,.62,.46000001,9.5,2.95,5.8699999,4.29,322.51038,20.118916,.062382229,,,,490.60791,6.5415902,.013333642,,,,,,,158.37407,10.8145,.068284534,46.949299,13.2634,1.8920876,.14265479,37.6642,13.0052,7.3998823,.5689941,1526.8507,,108.08196,185.10173,-3825,27,21,1.2857143,30.789474,.94999999,-253641.89,-116013,-210511.53,-127895.24,,-92931.727,-75688.633,7689.876,5111.231,1221.1421,1357.5028,63728,3.281564,5.40939,.2,-3635.5215,4054.3545,2696.8516,.74180597,236.56593,7.6833377,,10.277406,-1.9847741,.1908834,,,,,,,,2349,220,37,319,1773,7749
40,323.10001,5,2,,,,,,2,,8,2017,3,Доп.офис №9040/00924,Среднерусский банк,9040,Московская область,Красногорск,55.828678,37.297482,ДО ФЛ,VIP-офис,Аренда (субаренда),Да,26,250.0080553404987,9.615694,,,,,,,,,,,,,,,,,,,,,184.26112,,,,,,,,,,,,,,,,12049.766,34.562801,.002868338,3206.8611,25.339001,.0079014963,.00015399999,3.1694501e-06,.020580845,,,,,37.6642,13.0052,7.3998823,.5689941,,,17.281401,,-3000,32.310001,35,.92314291,40.387501,.8888889,-364702.38,-180357.81,-364943.41,,,,,724.35876,465.37079,258.98795,,1554,3.4036679,,,-2522.8452,-1798.4865,-1798.4865,-.71288019,-224.81081,-5.5663462,,,,,,,,,,,,123,,,59,64,329
40,235.7,6,,4.6,,,4,,,,8.6,2017,3,Доп.офис №9040/00925,Среднерусский банк,9040,Московская область,Красногорск,55.82872,37.29763,ДО ФЛ,Опер-офис,Аренда (субаренда),Да,26,263.777223078534,10.145278,.84615386,3.4304807,,,,,,,,.066889629,.2006689,2.2993312,3.3193979,.15886287,.67725754,4.3311038,11.170568,,,,96.459671,,,,,,,,,,2420.2642,119.17986,.0492425,431.64636,4.2122898,.0097586596,,,,,,,636.72675,41.970699,.065916345,46.949299,13.2634,1.8920876,.14265479,37.6642,13.0052,7.3998823,.5689941,,2621.9568,,69.359467,-3000,39.283333,21,1.8706349,27.406977,1.72,-165625.41,-53882.012,,,,,-101671.09,7141.4248,6230.3662,601.92438,309.13461,11365,3.5284829,6.4240508,.2,-2549.0618,4592.3628,4283.229,1.6803159,498.0499,18.172377,,,,-.9970594,,,,,,,,291,,,55,236,1451
40,255.2,5,2,,,,,,2,,9,2017,3,Доп.офис №9040/00927,Среднерусский банк,9040,Московская область,Павло-Слободское,55.809353,37.127644,ДО ФЛ,VIP-офис,Аренда (субаренда),Да,26,269.4327757200226,10.362799,,,,,,,,,,,,,,,,,,,,,83.356438,,,,,,,,,,,,,,,,,,,7164.9497,63.125301,.008810292,1119.373,29.168501,.026057892,,,,,37.6642,13.0052,7.3998823,.5689941,,,,,-3301.5405,25.52,35,.72914284,28.355555,1,-261025.58,-157675.11,,,,,,1472.6031,1262.4886,210.11447,,304,3.3398025,,,-2223.291,-750.68787,-750.68787,-.33764714,-83.40976,-2.9415669,,,,,,,,,,,,95,,,40,55,378
40,581.20001,18,2,8,4.2,3.6,1,,,,21.8,2017,3,Доп.офис №9040/01100,Среднерусский банк,9040,Московская область,Луховицы,54.952976,39.019436,УДО,Бизнес-офис,Собственность банка,Да,30,221.2297204807401,7.3743238,1.0333333,4.1723332,.75396824,1.4285715,.71428573,4.1190476,3.1695237,12.398149,1.2155555,,.079166666,12.825,12.75,.44166666,1.4875,13.675,41.729168,.27536231,.30821916,.55163044,72.355362,.56999999,.41999999,11.47,3.6300001,7.0300002,3.51,282.91183,16.067816,.056794427,1204.2858,30.510353,.025334811,290.99127,4.1423702,.014235376,,,,,,,150.79756,11.7395,.077849403,45.324501,12.2197,1.5721476,.1286568,26.7938,9.3684101,4.4998221,.48031867,1081.3933,945.82092,36.036472,73.514397,-181.10416,27.676191,21,1.3179139,26.660551,1.09,-105924.98,-90236.563,-242771.91,-111996.83,,-66221.547,-96714.789,6833.6167,4419.4819,806.83698,1607.2974,53959,3.4068494,7.2861509,.2,-2948.2043,3885.4124,2278.1147,.77271265,104.50068,3.9196744,,8.7435074,-.98952645,-.16965525,,,,,,,,2070,345,37,584,1104,8656
40,27.1,,,1,,,,,,,1,2017,3,Доп.офис №9040/01101,Среднерусский банк,9040,Московская область,Ловцы,55.010017,39.249809,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,17,112.2269425392151,6.6015849,,,,,,,,,,.23529412,,22.411764,17,.23529412,,27.529411,67.176468,,,,18.866091,,,,,,,,,,,,,91.25,1.03155,.011304658,,,,,,,,,,,,,,,,,,,,,19.173796,-664.22992,,21,,27.1,1.3333334,-23177.436,,,,,,,23.967241,5.1577501,18.809492,,768,3.3588543,,,-34.181374,-10.214133,-10.214133,-.29882163,-10.214133,-.37690529,,,,,,,,,,,,4,,,4,,997
40,39.200001,1,,1,,,,,,,1,2017,3,Доп.офис №9040/01103,Среднерусский банк,9040,Московская область,Алпатьево,54.884628,39.313652,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,5,43.91110992431641,8.7822218,,,,,,,,,,,,40.400002,1.2,,.2,9.6000004,51.400002,,,,29.418957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3424826,-1632.15,39.200001,21,1.8666667,39.200001,4,-89124.125,-10149.7,,,,,,6.678103,,6.678103,,192,3.4114583,,,-76.65892,-69.98082,-69.98082,-.91288555,-69.98082,-1.7852249,,,,,,,,,,,,,,,,,227
40,34.599998,,,1,,,,,,,1,2017,3,Доп.офис №9040/01106,Среднерусский банк,9040,Московская область,Астапово,54.884792,38.964268,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,17,119.9572215080261,7.0563073,,,,,,,,,,.11764706,.17647059,22.764706,26.294117,.17647059,.70588237,22.529411,72.470589,,,,18.679489,,,,,,,,,,,,,200,2.0522201,.010261101,,,,,,,1,.084599704,.084599704,,,,,,,,,,,,18.689384,-734.80579,,21,,34.599998,1.3333334,-90459.383,-56160.75,,,,,,23.46748,5.2362995,18.231182,,934,3.3778374,,,-89.422356,-65.954872,-65.954872,-.73756582,-65.954872,-1.9062103,,,,,,,,,,,,3,,,2,1,976
40,24,2,,1,,,,,,,1,2017,3,Доп.офис №9040/01107,Среднерусский банк,9040,Московская область,Красная Пойма,55.001385,39.084469,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,22,155.2558331489563,7.0570831,,,,,,,,,,.45454547,,44.454544,27.59091,.22727273,1.3181819,23.90909,97.5,,,,23.491718,,,,,,,,,,,,,112.25036,1.3961101,.012437467,,,,,,,.18520001,.0156671,.084595568,,,,,,,,,,,,45.646725,,12,21,.5714286,24,1,-36589.875,-29216.631,,,,,,57.09758,17.490543,39.607037,,2738,3.3459823,,,-53.803352,3.2942266,3.2942266,.061227165,3.2942266,.13725944,,,,,,,,,,,,21,,,15,6,1686
40,251.39999,12,2,5,3,2,,,,,12,2017,3,Доп.офис №9040/01110,Среднерусский банк,9040,Московская область,Луховицы,54.945793,39.02914,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,22,218.870002746582,9.9486361,,,.59090906,5.030303,.56060606,5.5757575,4.2442422,18.477272,2.1420455,,,44.054546,39.036366,.4909091,1.8454546,31.136364,116.76363,.43333334,.62998104,.65322578,45.777611,.46000001,.38,10.31,3.0999999,3.1600001,3.6099999,202.74567,13.894917,.068533726,,,,216.2515,3.18853,.014744545,,,,,,,1.012,.080267899,.079316109,45.324501,12.2197,1.5721476,.1286568,26.7938,9.3684101,4.4998221,.48031867,1045.7588,,127.54031,54.947781,-2400,20.949999,21,.99761897,20.949999,1,-142659.77,-77239.078,-119108.84,-58290,,-57547.039,-80798.203,3317.4626,1935.4534,648.20569,733.80371,29528,3.3658936,6.1526785,.2,-1916.103,1401.3597,667.55603,.34839255,55.629669,2.6553543,,16.242754,-1.7094568,-.7676819,,,,,,,,1246,90,9,527,620,7502
40,86,5,,5,,,,,,,5,2017,3,Доп.офис №9040/01111,Среднерусский банк,9040,Московская область,Белоомут,54.938957,39.33905,ДО ФЛ,Опер-офис,Собственность банка,Нет,22,202.4063882827759,9.2002907,,,,,,,,,,.36363637,1.1818181,28.345455,21.181818,1.1090909,.0090909088,21.190908,72.109093,,,,34.607468,,,,,,,,,,,,,356.24756,3.69401,.010369222,,,,,,,76.574623,5.54457,.07240741,,,,,26.7938,9.3684101,4.4998221,.48031867,,,,179.58319,-427.90598,17.200001,21,.81904763,17.200001,1.0526316,-101615.23,-69804.094,,,,,-70199.117,850.94012,342.10077,215.70836,293.13101,12782,3.3061724,5.7803774,.2,-546.54877,304.39139,11.260375,.02060269,2.252075,.1309346,,,,1.3956727,,,,,,,,255,,,67,188,6233
40,70.599998,3,,2,,,,,,,2,2017,3,Доп.офис №9040/01112,Среднерусский банк,9040,Московская область,Луховицы,54.973713,39.037106,ДО ФЛ,Опер-офис,Собственность банка,Нет,22,183.8041648864746,8.3547344,,,,,,,,,,.25,2.2272727,44.93182,26.75,.13636364,.45454547,28.568182,101.18182,,,,45.826668,,,,,,,,,,,,,164.03148,1.55762,.0094958609,,,,,,,10.676377,.81234801,.076088354,,,,,26.7938,9.3684101,4.4998221,.48031867,,,,280.93396,-407.02914,23.533333,21,1.1206349,35.299999,1,-183405.81,-91288.594,,,,,-91288.594,545.33423,81.726799,129.68947,333.918,10085,3.3332875,8.2777042,.2,-354.92014,190.41412,-143.50386,-.40432718,-71.75193,-2.0326326,,,,1.4701653,,,,,,,,121,,,35,86,2830
40,42.099998,2,,2,,,,,,,2,2017,3,Доп.офис №9040/01113,Среднерусский банк,9040,Московская область,Фруктовая,54.916588,39.264309,ДО ФЛ,Опер-офис,Собственность банка,Нет,17,104.8944463431835,6.1702614,,,,,,,,,,.35294119,.41176471,19.441177,17.117647,.17647059,.14705883,23.735294,60.617645,,,,20.900114,,,,,,,,,,,,,309.04166,3.3299999,.010775246,,,,,,,.0099999998,.00084783201,.084783204,,,,,26.7938,9.3684101,4.4998221,.48031867,,,,65.766068,-407.02917,21.049999,21,1.002381,21.049999,1.3333334,-83345.805,-50549.625,,,,,,106.70618,70.987892,35.718292,,2056,3.3758757,,,-169.98924,-63.283062,-63.283062,-.37227687,-31.641531,-1.5031607,,,,,,,,,,,,36,,,20,16,1709
40,256,10,2,4,2.2,1,,,,,9.199999999999999,2017,3,Доп.офис №9040/01114,Среднерусский банк,9040,Московская область,Луховицы,54.947418,39.028336,ДО ФЛ,Бизнес-офис,Собственность банка,Да,22,216.0086095333099,9.818573,,,.80578512,4.46281,.55785125,7.355372,5.1128101,25.272728,2.5554545,,.06818182,40.159092,27.806818,.53409094,1.7613636,25.579546,96.284088,.2932331,.58378381,.60987264,58.335709,.58999997,.38999999,12.01,3.0699999,4,3.79,200.73488,13.369717,.066603854,,,,303.60931,4.0413499,.013311021,,,,,,,.65291202,.055236999,.084600985,45.324501,12.2197,1.5721476,.1286568,26.7938,9.3684101,4.4998221,.48031867,1276.5354,,107.05623,71.218712,-407.02914,25.6,21,1.2190477,27.826086,1.0222223,-138876.38,-95709.477,-153105.06,-76498.148,,-72522.578,-83374.641,3567.3945,2086.8296,624.01044,856.5545,33191,3.3430414,6.432972,.2,-1592.9796,1974.4149,1117.8604,.70174176,121.50656,4.366642,,15.435712,-1.276176,-.35999584,,,,,,,,1136,133,5,370,628,5492
40,83.300003,13,2,6,2,2,,,,,12,2017,3,Доп.офис №9040/01115,Среднерусский банк,9040,Московская область,Луховицы,54.98214,39.038166,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,258.3219523429871,9.9354601,,,.55769229,2.8846154,.44230768,7.2307692,3.8176923,16.307692,1.8065385,,.03846154,39.71154,14.891026,.39102563,.83333331,19.192308,75.429489,.19594595,.49342105,.60546285,48.178116,.44999999,.37,10.26,2.73,4.7800002,1.75,149.03113,8.5386066,.057294115,,,,224.87836,3.1401501,.013963772,,,,,,,145.33604,11.9946,.082530111,45.324501,12.2197,1.5721476,.1286568,26.7938,9.3684101,4.4998221,.48031867,1187.2555,,122.97849,56.840527,-4304.3472,6.4076924,21,.30512822,6.9416671,1,-140753.17,-78298.313,-129798.88,-75452.656,,-62769.078,-68354.961,2638.49,1610.9607,503.9231,523.60632,29816,3.3183091,4.4101915,.2,-1809.673,828.81702,305.21075,.1686552,25.434229,3.6639946,,14.272917,-1.5959954,-.69939822,,,,,,,,1128,148,17,304,659,8148
40,339,10,2,4,2,.8,,,,,8.800000000000001,2017,3,Доп.офис №9040/01116,Среднерусский банк,9040,Московская область,Зарайск,54.763298,38.87804,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,22,185.0299982689321,8.4104548,,,.88636363,4.8863635,1.25,8.5,5.5111365,19.829546,1.9153409,,,12.647727,3.4431818,.56818181,.75,22,39.715908,.22543353,.79044116,.67031252,45.873611,.5,.33000001,9.4399996,3.1900001,3.8199999,1.5700001,205.89999,18.121517,.088011257,,,,235.5007,2.8136001,.011947311,,,,,,,57.051449,3.20612,.056196995,45.324501,12.2197,1.5721476,.1286568,26.7938,9.3684101,4.4998221,.48031867,1392.8184,,,37.276894,-408.68253,33.900002,21,1.6142858,38.522728,.97777778,-127510.7,-96314.141,-128192.05,-90938.117,,-87209.211,-84884.18,3114.3652,1725.4438,495.04214,893.87927,29064,3.3520374,7.6459837,.2,-1369.3478,1745.0175,851.13824,.62156469,96.720253,2.5107322,,14.24167,-1.0861766,-.65486515,,,,,,,,1090,173,5,272,640,4063
40,203.8,12,2,5,3.4,1.2,,,,,11.6,2017,3,Доп.офис №9040/01118,Среднерусский банк,9040,Московская область,Зарайск,54.761032,38.888126,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Нет,26,244.273326843977,9.3951283,,,.29411766,3.3823528,.37330317,4.1176472,3.3683257,20.352564,2.1775641,,,19.823076,3.5538461,.98461539,1.2692307,36.984615,63.169231,.19117647,.5706107,.51093954,25.184368,.40000001,.52999997,10.61,3.26,2.4300001,3.27,191.54187,13.453116,.070235901,,,,211.17096,2.51915,.011929434,,,,,,,22.157051,1.63412,.073751688,45.324501,12.2197,1.5721476,.1286568,26.7938,9.3684101,4.4998221,.48031867,757.69885,,70.842827,36.607998,-883.21881,16.983334,21,.80873019,17.568966,1.0357143,-98548.359,-72085.5,-117737.84,-55061.305,,-41749.145,-73529.438,3344.4702,2002.4308,497.26224,844.77716,41764,3.359889,5.0168824,.2,-1448.3689,1896.1013,1051.3241,.72586763,90.631386,5.158607,,12.576518,-1.3070834,-.5900473,,,,,,,,1455,136,18,524,777,9085
40,330.29999,9,2,6,3,1,,,,,12,2017,3,Доп.офис №9040/01119,Среднерусский банк,9040,Московская область,Серебряные Пруды,54.469807,38.72422,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,26,252.4125018119812,9.7081728,,,.62820512,1.9871795,.46153846,5.5384617,3.8192308,29,2.7926924,,,11.032051,7.25,1.0833334,.73076922,26.102564,46.53846,.13764045,.38557214,.43213296,35.876194,.56,.49000001,10.9,3.21,4.8000002,2.0599999,189.31267,15.685717,.082856141,,,,241.98059,3.6576099,.015115303,,,,,,,190.61563,10.642,.055829629,45.324501,12.2197,1.5721476,.1286568,26.7938,9.3684101,4.4998221,.48031867,1081.5366,,278.03555,39.80344,-339.48267,30.027271,21,1.42987,27.525,1,-113969.13,-79705.188,-120051.48,-72969.344,,-63694.73,-72292.758,4732.0586,3176.8296,813.45557,741.77344,38655,3.3500531,4.7734532,.2,-1928.1697,2803.8889,2062.1155,1.0694679,171.84296,6.2431593,,13.646141,-1.2303519,-.62858188,,,,,,,,1862,356,21,402,1083,8321
40,78.699997,2,,2,,,,,,,2,2017,3,Доп.офис №9040/01120,Среднерусский банк,9040,Московская область,Узуново,54.535561,38.613892,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,17,120.9213886577636,7.1130228,,,,,,,,,,.23529412,.44117647,5.4705882,3.6470587,.44117647,.23529412,23.67647,33.5,,,,16.934134,,,,,,,,,,,,,110.74184,2.4091699,.021754831,,,,,,,.019406667,.0012355699,.06366729,,,,,26.7938,9.3684101,4.4998221,.48031867,,,,50.761852,-438.09607,39.349998,21,1.8738095,39.349998,1.3333334,-103093.79,-55606.219,,,,,,81.911049,63.469776,18.441271,,3194,3.3580463,,,-196.05995,-114.1489,-114.1489,-.5822143,-57.074451,-1.4504309,,,,,,,,,,,,53,,,26,27,1089
40,220,2,1,,,,,,,,5.6,2017,3,Доп.офис №9040/01200,Среднерусский банк,9040,Московская область,Люберцы,55.661018,37.914436,ДО ЮЛ,ЦРБ,Собственность банка,Нет,22,217.0283374786377,9.8649244,,,,,,,,,,,,,,,,,,,,,169.19032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5262.7568,36.666668,21,1.7460318,39.285713,1,-206751.16,,,,,,,176.4655,,176.4655,,29820,3.2371931,,,-1012.7001,-836.23462,-836.23462,-.82574749,-149.32761,-3.8010664,,,,,,,,,,,,,,,,,1043
40,341,16,2.4,7.2,4,2,,,,,15.6,2017,3,Доп.офис №9040/01201,Среднерусский банк,9040,Московская область,Люберцы,55.677254,37.881893,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,26,281.9272217750549,10.843354,,,.28846154,3.2596154,.25961539,4.2115383,3.0470192,24.865385,2.5253847,.010683761,.68910259,10.945513,7.3344016,.87072647,.2724359,25.416666,45.950855,.16666667,.4761236,.33096084,73.629936,.63999999,.52999997,10.04,3.23,3.7,3.1400001,198.77989,13.178316,.066296019,,,,357.63361,4.1458001,.011592312,,,,3451.208,21.1374,.006124638,298.4574,20.883101,.069970123,45.305099,13.0693,2.0084476,.15367676,35.903301,12.4225,7.0736423,.56942183,1181.3101,,208.6317,206.02939,-3711.2903,21.3125,21,1.0148809,21.858974,1.04,-226701.33,-123006.92,-215769.5,-147985.8,,-90995.703,-87893.156,8037.0127,5556.4189,993.36267,1487.2311,71640,3.329468,5.195972,.2,-4197.6528,3839.3596,2352.1284,.56034374,150.77747,6.8977375,,6.622026,-1.7116424,.60026675,,,,,,,,2330,180,33,712,1405,9381
